"file","format","type","num_seqs","sum_len","min_len","avg_len","max_len","Q1","Q2","Q3","sum_gap","N50","Q20(%)","Q30(%)","GC(%)"
"GCF_004087735.1_ASM408773v1_genomic.fna","FASTA","DNA",2,2024349,37321,1012174.5,1987028,37321,1012174.5,1987028,0,1987028,0,0,42.67
"GCF_005280755.1_ASM528075v1_genomic.fna","FASTA","DNA",2,2006529,37318,1003264.5,1969211,37318,1003264.5,1969211,0,1969211,0,0,42.65
"GCF_004006195.1_ASM400619v1_genomic.fna","FASTA","DNA",1,2093382,2093382,2093382,2093382,2093382,2093382,2093382,0,2093382,0,0,42.94
"GCF_000018745.1_ASM1874v1_genomic.fna","FASTA","DNA",2,2053744,37317,1026872,2016427,37317,1026872,2016427,0,2016427,0,0,42.7
"GCF_000367725.2_Z3055_genomic.fna","FASTA","DNA",1,1995457,1995457,1995457,1995457,1995457,1995457,1995457,0,1995457,0,0,42.64
"GCF_000168875.3_ASM16887v3_genomic.fna","FASTA","DNA",2,2102302,39281,1051151,2063021,39281,1051151,2063021,0,2063021,0,0,42.62
"GCF_002109345.1_ASM210934v1_genomic.fna","FASTA","DNA",2,2006564,37319,1003282,1969245,37319,1003282,1969245,0,1969245,0,0,42.65
"GCF_001572745.1_ASM157274v1_genomic.fna","FASTA","DNA",2,2130797,37320,1065398.5,2093477,37320,1065398.5,2093477,0,2093477,0,0,42.88
"GCF_000019885.1_ASM1988v1_genomic.fna","FASTA","DNA",2,2102380,39280,1051190,2063100,39280,1051190,2063100,0,2063100,0,0,42.62
"GCF_000019865.1_ASM1986v1_genomic.fna","FASTA","DNA",1,2008870,2008870,2008870,2008870,2008870,2008870,2008870,0,2008870,0,0,42.63
"GCF_000007765.2_ASM776v2_genomic.fna","FASTA","DNA",2,2032807,37319,1016403.5,1995488,37319,1016403.5,1995488,0,1995488,0,0,42.6
"GCF_002094935.1_ASM209493v1_genomic.fna","FASTA","DNA",2,2006543,37319,1003271.5,1969224,37319,1003271.5,1969224,0,1969224,0,0,42.65
"GCF_000017105.1_ASM1710v1_genomic.fna","FASTA","DNA",2,2212937,54179,1106468.5,2158758,54179,1106468.5,2158758,0,2158758,0,0,42.37
